id_cliente,eta,segmento,anzianita_mesi,num_prodotti,stipendio_accreditato,ha_carta_credito,ha_mutuo,ha_investimenti,saldo_medio_eur,patrimonio_gestito_eur,canale_preferito,accessi_app_mese,transazioni_mese,giorni_ultima_operazione,variazione_saldo_3m_pct,reclami_12m,nps,note_gestore,abbandono
CL002660,30,affluent,226,7,1,1,1,1,6641.14,21590.42,filiale,3,10,9,4.8,0,,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,0
CL002661,48,mass,74,3,1,1,0,0,5577.35,0.0,web,2,17,14,-13.5,0,6.5,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL002662,71,mass,145,3,0,1,0,1,6524.5,5899.78,web,3,6,16,-2.3,0,9.2,,0
CL002663,29,affluent,53,5,1,1,0,1,14160.09,15101.62,web,5,11,9,9.9,0,4.2,,0
CL002664,52,mass,100,2,0,1,1,1,4738.11,26384.61,app,12,11,13,-12.9,0,7.9,,0
CL002665,34,mass,47,2,0,0,1,0,17427.68,0.0,app,17,10,10,7.2,1,8.4,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",1
CL002666,55,mass,132,1,1,0,0,0,4782.31,0.0,filiale,1,7,10,10.6,0,9.0,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL002667,35,mass,84,2,1,1,0,0,3969.44,0.0,app,15,6,10,-11.3,0,8.4,,0
CL002668,83,mass,191,2,1,1,0,1,13702.34,17559.52,filiale,0,12,16,19.1,0,8.9,,1
CL002669,25,mass,145,2,1,0,1,0,11831.28,0.0,app,19,15,9,-8.5,0,6.2,Interessato a una consulenza sulla previdenza integrativa.,0
CL002670,83,affluent,230,3,1,1,0,1,8428.93,15296.99,app,15,9,12,4.6,0,8.9,,0
CL002671,72,mass,106,2,1,0,0,1,8123.63,11097.71,app,13,14,13,-11.8,1,,,0
CL002672,76,mass,155,2,1,1,0,0,8206.06,0.0,app,13,14,15,-8.9,0,6.3,Interessato a una consulenza sulla previdenza integrativa.,0
CL002673,76,mass,229,5,1,1,0,1,7366.4,20751.03,filiale,1,18,16,18.2,0,10.0,,0
CL002674,32,mass,44,3,0,1,0,1,4152.26,9330.79,app,7,9,16,21.4,2,5.4,,0
CL002675,81,mass,145,3,1,1,0,0,2584.31,0.0,filiale,0,6,9,12.1,0,8.2,,0
CL002676,59,mass,79,2,0,1,0,0,4974.65,0.0,web,2,9,9,-5.0,0,3.0,Malcontento espresso dopo l'aumento del canone annuo.,1
CL002677,83,mass,287,4,0,1,0,0,14421.3,0.0,app,9,11,6,-11.6,0,5.2,,0
CL002678,77,mass,229,3,0,1,0,1,14649.56,17183.91,web,0,10,14,-21.0,0,,,0
CL002679,58,mass,145,2,0,1,0,0,6280.88,0.0,filiale,3,12,8,3.2,0,9.5,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",1
CL002680,44,mass,127,3,1,1,0,1,4754.35,11988.51,app,10,15,19,-20.4,1,5.3,,0
CL002681,27,mass,43,2,0,1,0,0,7795.08,0.0,app,20,7,12,-3.5,0,6.1,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL002682,26,private,181,4,0,1,0,1,14132.34,11219.18,app,17,5,11,6.7,0,6.5,,0
CL002683,45,affluent,81,4,0,1,0,1,11529.36,13297.39,filiale,0,12,10,-10.6,1,10.0,,0
CL002684,73,mass,102,3,0,0,0,0,2538.14,0.0,filiale,0,4,14,-0.4,2,7.1,,0
CL002685,53,private,184,7,1,1,0,1,41928.9,12409.78,filiale,1,16,8,-5.0,0,7.0,,0
CL002686,51,affluent,84,4,0,1,0,1,14262.0,10306.09,app,16,12,10,6.5,0,7.4,Malcontento espresso dopo l'aumento del canone annuo.,0
CL002687,36,mass,59,3,0,0,0,1,6443.68,7362.6,filiale,4,7,11,0.6,0,3.5,,0
CL002688,57,affluent,165,4,0,0,0,1,6802.01,15235.53,app,12,10,10,-7.5,0,5.6,,0
CL002689,62,mass,72,5,0,1,0,1,10351.87,20560.73,web,0,16,13,-15.8,0,5.6,,1
CL002690,84,mass,177,3,0,0,0,1,8502.86,13991.73,filiale,0,8,13,24.0,1,5.9,,0
CL002691,68,mass,130,3,0,0,0,1,7236.25,4106.67,app,6,12,14,-7.1,0,9.7,,0
CL002692,60,mass,162,4,1,0,0,1,8377.74,14645.4,filiale,1,11,8,-10.1,0,6.8,,0
CL002693,80,mass,164,4,0,1,0,1,6666.91,8964.79,app,10,14,7,15.0,0,5.3,,1
CL002694,48,private,338,7,1,1,1,1,13924.05,23385.01,filiale,6,15,11,-1.0,1,5.6,,0
CL002695,81,mass,150,3,0,0,0,0,9325.85,0.0,web,0,9,14,12.2,0,6.8,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL002696,44,mass,76,2,1,1,1,1,8001.04,7426.39,app,10,16,7,0.7,2,4.9,,0
CL002697,28,mass,76,1,1,0,0,1,7835.1,10591.83,filiale,6,10,14,3.8,1,6.1,,0
CL002698,47,mass,124,4,1,1,0,1,12175.05,8967.29,app,9,10,19,6.6,1,7.2,,0
CL002699,28,affluent,213,5,0,1,0,1,4786.34,16331.25,app,15,6,7,0.3,1,4.5,,0
CL002700,27,affluent,113,4,1,0,0,1,6589.36,9543.94,app,20,13,14,-11.3,2,7.8,,0
CL002701,78,mass,103,2,0,1,1,1,7048.88,6593.59,filiale,1,11,10,-4.6,0,5.9,,0
CL002702,72,mass,360,4,1,1,0,0,5208.53,0.0,filiale,0,12,10,-25.2,0,8.1,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002703,34,mass,152,6,0,1,0,0,5952.62,0.0,web,4,14,9,8.8,0,5.5,,0
CL002704,75,mass,97,1,1,0,0,1,11673.73,14200.41,app,12,14,9,-8.2,0,5.6,Interessato a una consulenza sulla previdenza integrativa.,0
CL002705,24,affluent,29,6,1,1,1,1,8542.22,10619.17,app,17,16,10,-14.1,1,8.3,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL002706,38,affluent,41,3,1,0,0,1,4361.97,10191.74,app,16,9,8,8.4,0,8.8,,0
CL002707,66,mass,118,4,1,1,0,1,5887.95,8045.59,app,7,24,9,0.6,1,8.5,,0
CL002708,40,mass,89,4,0,0,0,0,7138.41,0.0,filiale,4,11,12,14.4,1,8.2,,0
CL002709,68,mass,95,3,1,0,0,1,7086.0,7545.66,app,9,18,14,-24.6,0,3.9,Interessato a una consulenza sulla previdenza integrativa.,0
CL002710,77,mass,85,2,0,1,0,1,8711.64,16282.04,app,9,9,9,-3.4,0,8.4,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL002711,24,mass,29,3,0,1,0,1,8431.71,14568.35,app,15,9,12,-6.3,0,7.7,,0
CL002712,21,mass,108,3,1,0,1,0,6597.65,0.0,filiale,7,15,16,10.2,0,5.5,,0
CL002713,82,mass,126,4,0,1,0,1,4327.67,17648.73,app,7,11,11,3.1,0,,,1
CL002714,54,private,68,4,0,1,0,0,9938.51,0.0,web,1,4,15,20.3,1,4.4,Ha accennato alla possibilita' di trasferire i dossier titoli a un altro istituto.,1
CL002715,53,mass,111,2,1,1,0,1,5436.49,5648.21,app,9,17,17,21.3,0,8.3,,0
CL002716,50,mass,119,1,1,0,1,1,6222.7,14393.87,web,3,16,8,9.2,0,9.2,,0
CL002717,48,mass,123,3,1,1,0,0,9195.48,0.0,filiale,2,21,10,4.4,0,7.4,Interessato a una consulenza sulla previdenza integrativa.,0
CL002718,65,mass,124,6,1,1,1,0,8197.96,0.0,app,6,17,11,-15.8,1,3.0,,1
CL002719,58,mass,107,3,1,0,0,1,9697.3,20191.18,app,12,19,9,8.0,2,4.8,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL002720,30,mass,165,1,1,0,0,0,5981.14,0.0,app,19,16,11,26.4,0,4.5,,0
CL002721,61,affluent,75,4,1,0,0,1,16575.96,11204.96,filiale,0,12,6,16.6,0,10.0,,0
CL002722,64,mass,108,3,1,1,0,1,9128.31,18139.1,web,0,15,10,-5.6,0,9.3,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002723,27,mass,17,2,1,0,0,1,7294.63,9115.29,filiale,6,23,15,-2.4,0,9.0,Lamentele ripetute sulle commissioni applicate sul conto corrente.,1
CL002724,44,affluent,78,4,0,0,1,1,11541.48,10955.45,app,10,10,20,22.4,0,4.7,Interessato a una consulenza sulla previdenza integrativa.,0
CL002725,72,mass,138,3,1,1,0,0,5322.49,0.0,web,0,16,10,-12.6,0,9.2,Ha accennato alla possibilita' di trasferire i dossier titoli a un altro istituto.,0
CL002726,60,mass,168,5,1,1,0,0,3000.39,0.0,app,13,22,14,4.2,0,7.8,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL002727,29,mass,20,2,1,0,0,0,5471.57,0.0,app,21,5,14,-6.9,1,5.9,,0
CL002728,22,mass,76,3,1,1,0,0,9404.87,0.0,app,16,16,9,-4.6,0,8.2,,0
CL002729,58,affluent,270,6,1,1,0,0,9362.34,0.0,app,6,21,10,5.8,0,3.3,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002730,50,affluent,131,4,0,1,1,1,8583.79,6163.11,app,13,6,16,8.1,1,6.6,Malcontento espresso dopo l'aumento del canone annuo.,1
CL002731,83,mass,97,2,1,1,0,0,4968.45,0.0,filiale,0,11,6,-4.8,1,5.7,,0
CL002732,54,mass,90,3,0,0,0,0,3189.66,0.0,filiale,5,10,15,11.4,0,6.2,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002733,81,mass,170,3,1,1,0,1,12331.82,10858.24,filiale,0,21,13,9.8,0,5.7,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL002734,34,affluent,56,3,1,1,0,1,8343.24,25322.57,app,10,14,13,10.3,0,6.5,,0
CL002735,49,mass,115,4,0,1,1,0,5873.38,0.0,app,12,13,8,3.6,0,6.8,,0
CL002736,29,affluent,88,2,0,0,0,1,6930.63,28048.59,app,8,11,10,19.0,0,8.2,,0
CL002737,57,mass,107,3,0,1,0,1,11519.64,10607.68,filiale,2,11,13,-11.0,0,6.8,,1
CL002738,32,mass,33,1,0,0,0,0,9922.3,0.0,app,19,7,13,3.1,1,1.0,,0
CL002739,52,mass,74,3,1,1,1,0,4736.74,0.0,app,11,13,12,-3.3,1,5.3,Lamentele ripetute sulle commissioni applicate sul conto corrente.,0
CL002740,42,mass,266,6,0,1,1,1,11112.4,11481.14,web,3,11,14,5.2,0,7.2,,0
CL002741,32,affluent,61,3,0,1,0,1,8555.56,9344.36,app,23,8,12,14.4,0,7.3,,0
CL002742,26,mass,59,3,1,1,0,0,5463.16,0.0,web,5,11,7,-14.6,0,10.0,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002743,53,mass,91,1,0,1,0,0,6201.55,0.0,web,3,4,4,1.1,0,5.7,,1
CL002744,82,mass,192,5,1,1,0,0,5098.4,0.0,web,0,13,16,-5.6,1,3.7,,0
CL002745,33,mass,69,5,0,1,0,1,4111.94,11751.22,filiale,3,9,11,15.4,0,,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL002746,46,mass,95,1,0,0,0,1,9513.36,9544.86,app,16,5,15,19.9,1,6.5,Insoddisfatto dei tempi di risposta dell'assistenza dopo l'ultima richiesta.,1
CL002747,34,mass,91,2,1,0,1,1,6385.07,12155.79,app,18,12,14,-12.8,1,8.0,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL002748,73,mass,191,4,1,1,1,0,8927.43,0.0,app,16,18,12,8.2,0,3.3,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL002749,47,mass,96,3,0,1,0,0,7823.48,0.0,web,2,7,14,41.0,0,6.2,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",1
CL002750,84,affluent,146,3,1,1,0,0,11291.22,0.0,app,12,12,16,3.6,1,7.3,,0
CL002751,36,mass,60,3,0,0,0,1,133325.0,21352.84,web,3,1,162,0.7,0,6.2,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL002752,25,affluent,88,6,1,1,1,0,6410.29,0.0,app,20,14,15,6.0,0,9.8,,0
CL002753,58,affluent,146,5,1,0,1,1,11385.66,14493.54,app,9,19,11,12.0,0,5.5,Ha menzionato un'offerta ricevuta da una banca online con canone azzerato.,0
CL002754,63,mass,157,2,1,0,1,1,4188.37,9334.31,filiale,1,10,13,17.8,0,10.0,Interessato a una consulenza sulla previdenza integrativa.,0
CL002755,85,mass,293,1,0,0,0,0,8096.81,0.0,app,12,10,9,19.9,0,6.7,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,1
CL002756,77,private,101,2,0,1,0,1,6797.75,16704.43,filiale,0,9,16,-10.8,0,8.1,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,0
CL002757,78,mass,136,3,0,1,0,0,7020.41,0.0,web,0,5,10,15.2,0,5.8,,0
CL002758,61,mass,103,3,0,1,0,0,13279.76,0.0,app,7,14,14,0.4,1,5.6,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,1
CL002759,43,mass,217,4,0,0,0,0,9507.54,0.0,app,7,8,11,-1.1,1,,,0
CL002760,48,mass,142,4,1,0,1,1,3326.59,5651.58,web,2,21,16,-2.1,1,5.1,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,1
CL002761,28,mass,23,2,1,0,1,1,9792.27,8701.69,web,7,17,11,10.0,0,7.3,,0
CL002762,48,affluent,71,4,1,1,0,1,18793.37,12927.57,web,0,22,19,-5.2,0,9.8,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002763,44,mass,78,1,1,0,1,1,21349.99,10996.42,app,15,13,16,17.4,0,5.9,Insoddisfatto dei tempi di risposta dell'assistenza dopo l'ultima richiesta.,0
CL002764,22,affluent,18,4,1,0,1,0,10964.24,0.0,app,8,16,5,-0.8,0,8.9,,0
CL002765,33,mass,86,5,0,1,0,1,4040.94,20253.01,web,10,21,9,10.8,0,6.8,,0
CL002766,55,mass,84,4,1,1,0,1,8298.84,6125.14,filiale,2,16,13,7.8,1,,,0
CL002767,44,mass,251,2,1,0,0,1,13205.83,10214.21,app,15,10,19,-11.0,0,,,0
CL002768,85,mass,160,2,0,1,0,0,6471.51,0.0,web,0,8,18,-9.8,0,10.0,,0
CL002769,51,mass,85,2,0,1,1,0,10585.53,0.0,app,11,4,5,9.0,0,9.6,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL002770,83,mass,103,2,1,0,0,0,4984.85,0.0,app,11,16,16,-15.4,1,6.9,,0
CL002771,63,mass,113,1,0,0,0,1,8094.51,9370.08,filiale,2,6,13,2.7,2,4.2,,0
CL002772,22,mass,181,5,0,1,0,0,2576.45,0.0,filiale,4,13,12,-4.6,0,7.9,,0
CL002773,33,mass,70,1,1,0,0,1,4768.88,19853.76,web,7,14,17,-3.9,0,8.9,,0
CL002774,66,mass,117,3,0,0,0,0,6957.33,0.0,web,1,7,11,5.6,1,4.1,Interessato a una consulenza sulla previdenza integrativa.,0
CL002775,55,mass,182,3,1,1,0,1,6030.93,5221.81,app,8,14,19,16.8,0,,,1
CL002776,39,mass,103,3,1,0,0,0,4145.39,0.0,app,15,14,17,7.5,0,,,0
CL002777,54,mass,157,3,0,0,0,0,5710.93,0.0,web,2,13,15,-15.4,0,6.0,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002778,79,mass,157,1,0,0,0,0,7957.44,0.0,filiale,0,11,7,1.6,0,6.7,,1
CL002779,45,mass,112,6,0,1,0,0,6737.94,0.0,app,11,12,14,11.1,0,6.5,,0
CL002780,22,mass,15,2,1,1,1,1,7146.48,19508.36,filiale,3,16,14,-2.9,0,7.3,,0
CL002781,40,mass,48,2,1,1,1,1,9346.78,17454.72,filiale,1,13,20,-0.2,1,4.5,,1
CL002782,81,mass,147,3,1,1,1,1,6079.85,16376.64,app,9,11,19,-5.6,0,7.7,Confronta le nostre condizioni con quelle di una fintech segnalata da un amico.,0
CL002783,70,mass,90,6,1,1,0,1,12012.12,12005.39,app,9,12,17,14.4,1,5.6,,0
CL002784,75,mass,128,5,1,1,1,0,4695.18,0.0,app,6,15,15,-11.1,1,5.3,Interessato a una consulenza sulla previdenza integrativa.,0
CL002785,80,affluent,94,4,0,1,0,1,19605.5,11873.73,filiale,0,11,8,-4.0,1,6.3,,1
CL002786,27,affluent,149,7,1,1,0,0,14151.55,0.0,app,10,17,12,-11.6,0,,Malcontento espresso dopo l'aumento del canone annuo.,0
CL002787,38,mass,54,2,0,0,0,0,6048.71,0.0,app,13,8,16,10.5,2,7.7,,0
CL002788,23,mass,31,3,0,1,0,1,6212.21,11225.93,filiale,7,9,9,-11.4,0,6.5,Interessato a una consulenza sulla previdenza integrativa.,0
CL002789,20,mass,17,3,0,0,1,1,7575.65,19661.8,app,16,7,10,-7.9,0,,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL002790,75,private,170,5,0,1,0,1,15064.51,14774.95,filiale,1,10,10,-2.8,1,9.1,,0
CL002791,81,mass,135,2,0,0,0,1,10805.59,13643.98,filiale,0,7,17,2.5,0,6.1,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,1
CL002792,30,mass,149,1,1,1,0,0,4079.64,0.0,app,21,15,20,-3.7,0,9.1,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002793,67,mass,97,2,0,1,0,0,8308.02,0.0,filiale,0,5,12,1.0,0,6.5,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,1
CL002794,55,mass,65,3,0,0,0,0,2991.09,0.0,filiale,3,13,8,-22.1,1,10.0,Insoddisfatto dei tempi di risposta dell'assistenza dopo l'ultima richiesta.,1
CL002795,24,mass,64,3,1,1,1,0,6496.9,0.0,web,4,12,16,9.1,0,6.5,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL002796,80,mass,228,2,0,0,0,0,12476.04,0.0,filiale,0,7,12,4.8,0,5.3,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002797,77,mass,81,3,0,1,0,0,3955.87,0.0,app,6,11,4,1.8,0,9.4,,0
CL002798,57,mass,123,3,1,1,0,0,3678.66,0.0,filiale,3,13,8,-29.0,0,10.0,,1
CL002799,66,affluent,140,7,0,1,0,0,9903.88,0.0,filiale,0,12,12,1.4,0,8.4,,0
CL002800,46,affluent,205,4,0,0,1,1,15793.22,48713.33,filiale,3,11,10,-7.2,0,,,0
CL002801,72,mass,93,2,1,1,0,1,7943.89,26647.95,filiale,1,13,8,-6.7,0,4.9,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002802,49,mass,46,1,1,1,1,0,3255.67,0.0,filiale,3,10,10,0.7,1,6.8,,1
CL002803,85,mass,122,2,1,0,0,1,3557.27,4763.93,app,8,14,8,15.4,0,10.0,,0
CL002804,24,affluent,120,6,0,1,1,1,9428.22,25895.69,app,14,14,14,23.1,0,8.6,,0
CL002805,31,affluent,78,2,1,1,1,1,5657.1,10684.3,app,16,19,17,15.4,0,6.8,,0
CL002806,83,mass,167,2,0,1,0,1,7366.33,19842.53,app,10,11,10,-0.6,1,5.5,,0
CL002807,39,affluent,47,4,0,0,1,1,9806.12,10271.86,filiale,2,13,13,20.4,1,6.9,,1
CL002808,40,mass,76,3,1,0,0,1,5733.59,13629.25,app,13,15,15,18.8,0,5.6,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL002809,72,mass,129,4,1,1,0,0,14413.23,0.0,app,7,12,12,1.9,1,6.8,,0
CL002810,32,mass,29,3,0,1,0,0,8832.44,0.0,web,6,5,13,-21.2,0,9.4,,0
CL002811,53,mass,106,3,1,0,0,0,11323.51,0.0,filiale,5,11,15,-9.2,1,7.1,,0
CL002812,38,mass,70,2,1,1,0,0,10079.24,0.0,app,16,11,10,-25.1,0,,,0
CL002813,33,mass,360,4,1,1,0,1,6568.04,31811.66,filiale,4,14,14,-4.6,1,4.4,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002814,83,private,138,3,1,0,0,1,10969.23,11712.11,app,6,7,13,1.9,0,8.2,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL002815,33,mass,196,3,1,1,1,0,6191.62,0.0,app,15,12,18,-19.5,0,5.7,,0
CL002816,26,affluent,98,3,1,0,0,1,11906.09,18838.81,app,10,15,12,11.7,1,7.7,,0
CL002817,64,affluent,110,4,1,0,0,0,6989.88,0.0,filiale,1,10,15,3.2,0,8.8,,0
CL002818,77,mass,231,2,1,0,0,0,13905.13,0.0,app,3,14,12,-21.0,0,4.9,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,0
CL002819,28,affluent,31,1,0,0,0,1,6727.89,8779.75,app,15,14,15,3.6,0,5.8,,1
CL002820,66,mass,99,1,1,1,0,0,7599.14,0.0,app,5,12,12,-20.4,0,7.1,,0
CL002821,55,mass,162,4,1,0,0,1,6363.72,6880.81,web,4,11,16,26.0,1,5.2,,0
CL002822,74,mass,70,4,0,1,1,0,5823.65,0.0,app,7,7,17,-14.4,1,5.3,,0
CL002823,28,mass,71,4,1,1,1,0,16629.59,0.0,app,16,12,8,-10.3,0,8.8,,0
CL002824,84,affluent,137,4,0,1,0,1,7606.38,17222.79,app,10,10,12,-4.4,0,8.6,,0
CL002825,60,mass,125,5,0,1,0,0,6174.06,0.0,web,1,13,7,2.3,1,7.6,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL002826,75,mass,118,2,1,1,0,0,5347.3,0.0,app,8,15,15,-4.0,0,8.6,,0
CL002827,43,mass,144,4,1,1,0,1,7089.83,9095.41,web,3,8,14,-18.0,1,9.5,,0
CL002828,82,mass,107,2,0,1,0,0,6697.42,0.0,filiale,0,10,12,1.9,0,7.0,,1
CL002829,61,affluent,177,5,1,0,0,0,5794.49,0.0,filiale,1,20,12,-6.1,0,8.6,,0
CL002830,28,mass,33,3,1,1,0,0,5885.53,0.0,filiale,7,20,11,-6.3,0,3.3,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL002831,80,affluent,153,2,1,1,0,1,11570.79,15933.72,app,7,14,12,20.0,0,4.9,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL002832,72,mass,212,6,0,1,0,1,10517.49,7940.48,app,6,9,15,-3.9,0,8.6,,0
CL002833,39,affluent,52,3,1,0,1,1,9154.17,18984.19,app,23,13,14,-3.1,1,6.4,,0
CL002834,56,mass,80,1,0,0,0,0,7140.93,0.0,app,15,7,9,2.7,0,7.4,,0
CL002835,45,mass,161,1,0,1,0,1,6036.63,8971.67,app,12,7,9,6.8,0,7.1,,0
CL002836,55,mass,115,4,0,0,0,0,5704.57,0.0,app,14,9,13,4.2,1,2.5,,1
CL002837,83,mass,87,2,1,1,0,0,4827.92,0.0,web,0,15,15,-27.5,0,5.7,,0
CL002838,79,affluent,146,4,1,1,0,0,4864.43,0.0,web,0,19,6,-2.8,0,7.3,,0
CL002839,34,mass,119,4,1,1,1,0,5265.97,0.0,app,18,20,11,-3.8,0,9.8,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL002840,84,mass,212,3,0,0,0,0,10012.82,0.0,app,7,9,12,-13.5,0,7.8,,0
CL002841,48,affluent,113,6,0,0,1,0,7651.04,0.0,app,11,13,17,-14.5,0,7.1,,0
CL002842,66,mass,148,3,1,0,0,0,6072.91,0.0,web,0,18,10,14.2,0,7.3,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL002843,70,mass,253,1,1,0,0,1,6025.8,15188.87,app,6,11,8,2.4,0,6.1,Confronta le nostre condizioni con quelle di una fintech segnalata da un amico.,0
CL002844,51,private,159,5,0,1,0,1,19506.66,33266.15,web,3,14,8,-5.6,0,10.0,,0
CL002845,50,mass,87,2,1,1,1,1,4810.94,18878.74,web,3,13,18,4.9,0,6.9,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL002846,50,affluent,92,1,0,1,1,1,10129.28,20964.35,app,16,10,16,15.5,0,10.0,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002847,76,mass,212,3,1,0,0,1,6785.98,7522.83,app,9,19,15,7.1,0,6.8,Confronta le nostre condizioni con quelle di una fintech segnalata da un amico.,0
CL002848,45,affluent,109,6,0,1,0,1,9316.43,9741.38,web,5,12,16,17.2,0,7.3,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL002849,38,mass,92,2,1,1,0,0,7690.49,0.0,web,6,8,15,4.1,0,7.2,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL002850,43,mass,77,2,1,0,0,0,7135.7,0.0,app,15,14,15,9.1,1,6.8,,0
CL002851,32,mass,156,1,1,1,0,1,9577.85,6877.34,app,10,10,11,-1.8,0,4.9,,1
CL002852,45,affluent,61,2,1,1,1,1,8961.22,25454.91,filiale,2,14,9,15.4,0,7.4,,0
CL002853,27,mass,52,2,1,1,0,1,14013.14,4609.38,app,12,13,10,21.2,0,6.3,,0
CL002854,25,private,147,4,1,0,0,1,12069.3,22161.12,app,18,15,10,3.3,1,6.2,,0
CL002855,67,mass,196,3,1,1,0,1,3528.45,10438.82,filiale,1,14,10,-14.4,1,5.6,,0
CL002856,25,mass,279,4,1,1,1,0,9003.1,0.0,app,24,19,12,2.5,1,3.2,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL002857,57,affluent,106,5,1,1,0,1,10606.3,14420.94,app,15,15,10,-0.1,1,5.6,,0
CL002858,71,mass,111,3,0,0,0,0,7065.78,0.0,filiale,1,9,13,9.1,0,9.0,,0
CL002859,67,mass,111,2,0,1,1,1,6286.57,13369.55,filiale,0,11,14,-3.2,0,7.1,,0
CL002860,49,affluent,48,2,1,0,1,1,3891.37,14612.97,app,10,6,10,2.2,0,6.4,,0
CL002861,32,mass,21,1,1,0,0,0,3201.14,0.0,web,4,13,12,8.2,0,3.6,,0
CL002862,81,mass,153,4,1,0,0,0,13480.61,0.0,app,9,17,10,-6.9,1,5.6,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL002863,75,mass,113,2,0,1,0,1,5518.16,11580.9,web,0,6,6,4.8,0,8.0,,0
CL002864,60,mass,81,5,0,1,0,0,10262.46,0.0,filiale,2,13,14,3.8,0,9.7,,0
CL002865,25,mass,75,5,0,1,0,1,3673.08,6554.75,filiale,5,8,12,-25.6,0,1.8,,1
CL002866,22,mass,83,3,0,0,0,0,4588.26,0.0,app,8,2,44,-0.7,0,9.7,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL002867,40,mass,82,1,0,0,0,1,9149.52,22173.83,app,13,5,11,-16.7,0,8.5,,0
CL002868,30,mass,71,7,1,1,1,0,6694.22,0.0,web,4,21,12,17.6,1,6.0,,0
CL002869,76,mass,114,1,1,1,0,0,8647.86,0.0,web,0,11,11,-6.2,0,6.0,,0
CL002870,33,mass,124,1,0,1,0,0,6936.46,0.0,filiale,3,13,12,-4.5,1,7.9,Interessato a una consulenza sulla previdenza integrativa.,0
CL002871,38,mass,63,7,1,1,0,0,6418.45,0.0,app,10,19,14,10.6,0,7.6,,0
CL002872,84,mass,104,4,1,1,0,1,5313.37,8282.66,filiale,0,13,14,-27.8,0,4.7,,0
CL002873,74,mass,110,3,0,0,0,0,4326.0,0.0,app,8,7,8,-13.2,0,9.0,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL002874,34,affluent,94,4,0,1,1,1,15889.99,8643.46,app,15,11,9,16.3,0,8.0,,0
